y,x,frame,t,vial,climbing,3
217.83,118.08,32,1.103,1.0,climbing,3
193.8,120.5,32,1.103,1.0,climbing,3
190.03,69.28,32,1.103,1.0,climbing,3
174.79,109.92,32,1.103,1.0,climbing,3
170.54,80.68,32,1.103,1.0,climbing,3
144.65,96.45,32,1.103,1.0,climbing,3
131.51,14.3,32,1.103,1.0,climbing,3
118.77,83.65,32,1.103,1.0,climbing,3
114.86,113.11,32,1.103,1.0,climbing,3
111.52,104.95,32,1.103,1.0,climbing,3
89.95,106.38,32,1.103,1.0,climbing,3
85.01,113.13,32,1.103,1.0,climbing,3
65.05,36.43,32,1.103,1.0,climbing,3
59.98,93.07,32,1.103,1.0,climbing,3
58.05,111.42,32,1.103,1.0,climbing,3
51.93,11.24,32,1.103,1.0,climbing,3
16.79,21.17,32,1.103,1.0,climbing,3
300.77,30.26,33,1.138,1.0,climbing,3
247.78,117.4,33,1.138,1.0,climbing,3
220.8,118.2,33,1.138,1.0,climbing,3
197.9,119.67,33,1.138,1.0,climbing,3
190.68,65.14,33,1.138,1.0,climbing,3
178.56,106.26,33,1.138,1.0,climbing,3
174.93,80.07,33,1.138,1.0,climbing,3
148.49,92.24,33,1.138,1.0,climbing,3
137.33,15.1,33,1.138,1.0,climbing,3
121.59,82.2,33,1.138,1.0,climbing,3
114.9,107.09,33,1.138,1.0,climbing,3
97.72,113.7,33,1.138,1.0,climbing,3
89.97,107.95,33,1.138,1.0,climbing,3
69.08,34.44,33,1.138,1.0,climbing,3
64.69,86.16,33,1.138,1.0,climbing,3
58.65,110.09,33,1.138,1.0,climbing,3
58.0,12.15,33,1.138,1.0,climbing,3
15.77,26.65,33,1.138,1.0,climbing,3
302.03,28.89,34,1.172,1.0,climbing,3
252.93,115.15,34,1.172,1.0,climbing,3
227.71,118.42,34,1.172,1.0,climbing,3
203.95,119.47,34,1.172,1.0,climbing,3
189.7,61.11,34,1.172,1.0,climbing,3
182.75,102.99,34,1.172,1.0,climbing,3
181.81,80.31,34,1.172,1.0,climbing,3
151.04,87.15,34,1.172,1.0,climbing,3
141.36,15.45,34,1.172,1.0,climbing,3
123.93,110.08,34,1.172,1.0,climbing,3
116.96,81.29,34,1.172,1.0,climbing,3
115.19,113.67,34,1.172,1.0,climbing,3
102.88,113.79,34,1.172,1.0,climbing,3
92.2,109.34,34,1.172,1.0,climbing,3
72.92,32.97,34,1.172,1.0,climbing,3
70.05,81.2,34,1.172,1.0,climbing,3
63.9,12.07,34,1.172,1.0,climbing,3
60.04,107.41,34,1.172,1.0,climbing,3
14.23,32.83,34,1.172,1.0,climbing,3
306.11,28.95,35,1.207,1.0,climbing,3
258.02,114.02,35,1.207,1.0,climbing,3
233.72,118.38,35,1.207,1.0,climbing,3
207.68,119.37,35,1.207,1.0,climbing,3
189.07,56.31,35,1.207,1.0,climbing,3
187.79,80.95,35,1.207,1.0,climbing,3
185.96,98.2,35,1.207,1.0,climbing,3
153.84,82.29,35,1.207,1.0,climbing,3
146.65,18.95,35,1.207,1.0,climbing,3
127.12,111.12,35,1.207,1.0,climbing,3
122.8,81.95,35,1.207,1.0,climbing,3
117.05,114.17,35,1.207,1.0,climbing,3
96.84,112.13,35,1.207,1.0,climbing,3
74.79,32.97,35,1.207,1.0,climbing,3
73.75,74.91,35,1.207,1.0,climbing,3
68.93,12.96,35,1.207,1.0,climbing,3
61.17,103.37,35,1.207,1.0,climbing,3
16.03,37.69,35,1.207,1.0,climbing,3
316.59,28.1,36,1.241,1.0,climbing,3
263.99,111.92,36,1.241,1.0,climbing,3
238.77,118.94,36,1.241,1.0,climbing,3
213.57,119.42,36,1.241,1.0,climbing,3
191.93,82.07,36,1.241,1.0,climbing,3
188.9,56.8,36,1.241,1.0,climbing,3
187.2,97.95,36,1.241,1.0,climbing,3
155.94,78.36,36,1.241,1.0,climbing,3
146.95,20.01,36,1.241,1.0,climbing,3
137.6,112.92,36,1.241,1.0,climbing,3
120.79,115.15,36,1.241,1.0,climbing,3
118.1,81.09,36,1.241,1.0,climbing,3
112.02,114.42,36,1.241,1.0,climbing,3
99.08,114.2,36,1.241,1.0,climbing,3
76.0,72.06,36,1.241,1.0,climbing,3
74.91,13.13,36,1.241,1.0,climbing,3
74.05,33.34,36,1.241,1.0,climbing,3
63.47,98.56,36,1.241,1.0,climbing,3
13.76,44.84,36,1.241,1.0,climbing,3
316.11,28.04,37,1.276,1.0,climbing,3
270.95,110.88,37,1.276,1.0,climbing,3
244.83,119.31,37,1.276,1.0,climbing,3
216.82,118.35,37,1.276,1.0,climbing,3
195.24,83.07,37,1.276,1.0,climbing,3
191.82,91.73,37,1.276,1.0,climbing,3
188.31,49.24,37,1.276,1.0,climbing,3
159.93,74.3,37,1.276,1.0,climbing,3
149.99,24.78,37,1.276,1.0,climbing,3
144.71,113.82,37,1.276,1.0,climbing,3
122.57,116.02,37,1.276,1.0,climbing,3
117.85,78.8,37,1.276,1.0,climbing,3
103.85,116.15,37,1.276,1.0,climbing,3
83.7,62.51,37,1.276,1.0,climbing,3
80.7,13.69,37,1.276,1.0,climbing,3
78.7,31.96,37,1.276,1.0,climbing,3
64.13,94.47,37,1.276,1.0,climbing,3
14.15,43.34,37,1.276,1.0,climbing,3
324.86,26.88,38,1.31,1.0,climbing,3
277.61,106.37,38,1.31,1.0,climbing,3
252.69,119.91,38,1.31,1.0,climbing,3
220.83,118.02,38,1.31,1.0,climbing,3
205.67,85.99,38,1.31,1.0,climbing,3
197.0,86.77,38,1.31,1.0,climbing,3
188.8,45.36,38,1.31,1.0,climbing,3
162.16,72.32,38,1.31,1.0,climbing,3
152.73,115.19,38,1.31,1.0,climbing,3
150.93,24.2,38,1.31,1.0,climbing,3
124.95,115.87,38,1.31,1.0,climbing,3
117.93,78.57,38,1.31,1.0,climbing,3
107.1,117.88,38,1.31,1.0,climbing,3
89.56,58.4,38,1.31,1.0,climbing,3
83.89,13.66,38,1.31,1.0,climbing,3
78.91,32.05,38,1.31,1.0,climbing,3
66.55,89.39,38,1.31,1.0,climbing,3
14.43,56.06,38,1.31,1.0,climbing,3
326.08,26.78,39,1.345,1.0,climbing,3
281.91,103.96,39,1.345,1.0,climbing,3
257.83,120.35,39,1.345,1.0,climbing,3
224.81,117.51,39,1.345,1.0,climbing,3
208.85,85.7,39,1.345,1.0,climbing,3
206.77,75.3,39,1.345,1.0,climbing,3
188.18,41.47,39,1.345,1.0,climbing,3
165.99,72.13,39,1.345,1.0,climbing,3
160.67,115.84,39,1.345,1.0,climbing,3
153.0,27.26,39,1.345,1.0,climbing,3
127.88,116.4,39,1.345,1.0,climbing,3
118.11,77.85,39,1.345,1.0,climbing,3
111.98,118.12,39,1.345,1.0,climbing,3
91.08,58.22,39,1.345,1.0,climbing,3
86.92,14.01,39,1.345,1.0,climbing,3
80.86,32.01,39,1.345,1.0,climbing,3
67.98,85.13,39,1.345,1.0,climbing,3
13.12,57.11,39,1.345,1.0,climbing,3
335.6,26.15,40,1.379,1.0,climbing,3
282.93,102.95,40,1.379,1.0,climbing,3
258.17,120.73,40,1.379,1.0,climbing,3
227.63,116.92,40,1.379,1.0,climbing,3
212.81,71.9,40,1.379,1.0,climbing,3
211.9,85.99,40,1.379,1.0,climbing,3
189.11,38.15,40,1.379,1.0,climbing,3
171.0,71.77,40,1.379,1.0,climbing,3
166.93,117.26,40,1.379,1.0,climbing,3
155.97,30.39,40,1.379,1.0,climbing,3
124.9,115.05,40,1.379,1.0,climbing,3
111.05,118.03,40,1.379,1.0,climbing,3
96.14,55.25,40,1.379,1.0,climbing,3
90.06,14.21,40,1.379,1.0,climbing,3
79.12,31.95,40,1.379,1.0,climbing,3
72.05,80.14,40,1.379,1.0,climbing,3
15.12,66.14,40,1.379,1.0,climbing,3
336.08,26.17,41,1.414,1.0,climbing,3
291.94,96.15,41,1.414,1.0,climbing,3
265.04,122.25,41,1.414,1.0,climbing,3
232.45,116.31,41,1.414,1.0,climbing,3
213.24,71.11,41,1.414,1.0,climbing,3
213.05,86.25,41,1.414,1.0,climbing,3
189.58,35.32,41,1.414,1.0,climbing,3
180.6,72.4,41,1.414,1.0,climbing,3
173.92,118.38,41,1.414,1.0,climbing,3
161.07,32.82,41,1.414,1.0,climbing,3
129.48,117.63,41,1.414,1.0,climbing,3
109.73,117.83,41,1.414,1.0,climbing,3
108.85,52.77,41,1.414,1.0,climbing,3
95.98,15.07,41,1.414,1.0,climbing,3
80.09,30.38,41,1.414,1.0,climbing,3
74.72,74.46,41,1.414,1.0,climbing,3
14.81,68.99,41,1.414,1.0,climbing,3
343.94,26.78,42,1.448,1.0,climbing,3
294.01,89.21,42,1.448,1.0,climbing,3
275.97,122.3,42,1.448,1.0,climbing,3
234.92,115.12,42,1.448,1.0,climbing,3
224.9,65.1,42,1.448,1.0,climbing,3
221.86,90.06,42,1.448,1.0,climbing,3
191.96,33.13,42,1.448,1.0,climbing,3
182.03,71.9,42,1.448,1.0,climbing,3
179.9,119.39,42,1.448,1.0,climbing,3
164.11,33.07,42,1.448,1.0,climbing,3
130.94,118.16,42,1.448,1.0,climbing,3
112.01,52.59,42,1.448,1.0,climbing,3
107.33,118.15,42,1.448,1.0,climbing,3
99.04,15.14,42,1.448,1.0,climbing,3
89.61,30.73,42,1.448,1.0,climbing,3
78.79,70.21,42,1.448,1.0,climbing,3
14.83,71.83,42,1.448,1.0,climbing,3
346.05,26.23,43,1.483,1.0,climbing,3
292.11,89.73,43,1.483,1.0,climbing,3
282.87,123.93,43,1.483,1.0,climbing,3
240.86,114.38,43,1.483,1.0,climbing,3
227.76,92.96,43,1.483,1.0,climbing,3
225.28,65.89,43,1.483,1.0,climbing,3
195.16,32.0,43,1.483,1.0,climbing,3
192.85,71.34,43,1.483,1.0,climbing,3
188.61,120.84,43,1.483,1.0,climbing,3
168.13,34.84,43,1.483,1.0,climbing,3
125.1,118.39,43,1.483,1.0,climbing,3
119.09,53.34,43,1.483,1.0,climbing,3
104.1,116.9,43,1.483,1.0,climbing,3
102.17,15.1,43,1.483,1.0,climbing,3
93.8,31.04,43,1.483,1.0,climbing,3
81.73,64.91,43,1.483,1.0,climbing,3
14.93,76.82,43,1.483,1.0,climbing,3
352.89,27.92,44,1.517,1.0,climbing,3
294.25,79.2,44,1.517,1.0,climbing,3
287.01,124.23,44,1.517,1.0,climbing,3
243.0,114.12,44,1.517,1.0,climbing,3
233.73,96.25,44,1.517,1.0,climbing,3
232.11,66.55,44,1.517,1.0,climbing,3
199.71,70.63,44,1.517,1.0,climbing,3
198.71,29.92,44,1.517,1.0,climbing,3
194.88,121.41,44,1.517,1.0,climbing,3
174.11,35.94,44,1.517,1.0,climbing,3
135.81,118.34,44,1.517,1.0,climbing,3
126.03,55.26,44,1.517,1.0,climbing,3
124.93,117.84,44,1.517,1.0,climbing,3
105.17,15.24,44,1.517,1.0,climbing,3
101.73,117.02,44,1.517,1.0,climbing,3
99.75,30.81,44,1.517,1.0,climbing,3
82.15,65.02,44,1.517,1.0,climbing,3
14.64,81.89,44,1.517,1.0,climbing,3
356.79,28.7,45,1.552,1.0,climbing,3
293.56,126.99,45,1.552,1.0,climbing,3
292.66,82.85,45,1.552,1.0,climbing,3
246.85,114.1,45,1.552,1.0,climbing,3
237.19,68.1,45,1.552,1.0,climbing,3
236.89,98.0,45,1.552,1.0,climbing,3
201.92,122.45,45,1.552,1.0,climbing,3
201.01,28.28,45,1.552,1.0,climbing,3
201.01,70.27,45,1.552,1.0,climbing,3
179.99,38.03,45,1.552,1.0,climbing,3
139.77,118.79,45,1.552,1.0,climbing,3
132.98,57.96,45,1.552,1.0,climbing,3
125.64,115.34,45,1.552,1.0,climbing,3
118.06,77.91,45,1.552,1.0,climbing,3
110.93,16.79,45,1.552,1.0,climbing,3
101.06,30.78,45,1.552,1.0,climbing,3
94.83,115.18,45,1.552,1.0,climbing,3
89.72,56.26,45,1.552,1.0,climbing,3
14.88,83.93,45,1.552,1.0,climbing,3
356.0,29.11,46,1.586,1.0,climbing,3
295.78,127.21,46,1.586,1.0,climbing,3
293.02,82.69,46,1.586,1.0,climbing,3
251.9,115.41,46,1.586,1.0,climbing,3
243.88,101.06,46,1.586,1.0,climbing,3
242.94,71.17,46,1.586,1.0,climbing,3
209.6,123.28,46,1.586,1.0,climbing,3
207.96,69.33,46,1.586,1.0,climbing,3
203.03,26.5,46,1.586,1.0,climbing,3
184.97,39.05,46,1.586,1.0,climbing,3
141.79,119.26,46,1.586,1.0,climbing,3
139.21,61.13,46,1.586,1.0,climbing,3
126.72,113.28,46,1.586,1.0,climbing,3
115.88,16.89,46,1.586,1.0,climbing,3
104.1,29.68,46,1.586,1.0,climbing,3
92.98,51.43,46,1.586,1.0,climbing,3
89.03,114.3,46,1.586,1.0,climbing,3
14.99,82.0,46,1.586,1.0,climbing,3
361.02,29.82,47,1.621,1.0,climbing,3
298.66,129.11,47,1.621,1.0,climbing,3
293.95,80.85,47,1.621,1.0,climbing,3
256.83,115.32,47,1.621,1.0,climbing,3
248.95,73.82,47,1.621,1.0,climbing,3
247.88,102.16,47,1.621,1.0,climbing,3
216.65,123.75,47,1.621,1.0,climbing,3
213.09,68.41,47,1.621,1.0,climbing,3
208.78,24.16,47,1.621,1.0,climbing,3
190.98,41.92,47,1.621,1.0,climbing,3
146.07,64.07,47,1.621,1.0,climbing,3
141.91,119.39,47,1.621,1.0,climbing,3
129.14,111.3,47,1.621,1.0,climbing,3
117.98,16.86,47,1.621,1.0,climbing,3
109.09,31.69,47,1.621,1.0,climbing,3
93.22,53.95,47,1.621,1.0,climbing,3
86.86,114.01,47,1.621,1.0,climbing,3
15.25,83.26,47,1.621,1.0,climbing,3
363.14,30.35,48,1.655,1.0,climbing,3
301.63,129.39,48,1.655,1.0,climbing,3
299.61,74.55,48,1.655,1.0,climbing,3
261.8,117.89,48,1.655,1.0,climbing,3
254.91,103.86,48,1.655,1.0,climbing,3
252.96,77.17,48,1.655,1.0,climbing,3
221.83,124.03,48,1.655,1.0,climbing,3
219.14,67.97,48,1.655,1.0,climbing,3
211.62,22.45,48,1.655,1.0,climbing,3
195.93,43.4,48,1.655,1.0,climbing,3
152.18,68.9,48,1.655,1.0,climbing,3
143.8,119.46,48,1.655,1.0,climbing,3
130.97,109.95,48,1.655,1.0,climbing,3
121.26,16.99,48,1.655,1.0,climbing,3
113.01,32.12,48,1.655,1.0,climbing,3
98.0,51.09,48,1.655,1.0,climbing,3
76.15,110.91,48,1.655,1.0,climbing,3
14.65,87.31,48,1.655,1.0,climbing,3
370.73,31.35,49,1.69,1.0,climbing,3
302.92,77.08,49,1.69,1.0,climbing,3
302.89,129.97,49,1.69,1.0,climbing,3
265.82,117.93,49,1.69,1.0,climbing,3
259.86,104.11,49,1.69,1.0,climbing,3
257.13,80.88,49,1.69,1.0,climbing,3
227.91,124.4,49,1.69,1.0,climbing,3
225.03,67.1,49,1.69,1.0,climbing,3
213.93,21.68,49,1.69,1.0,climbing,3
200.22,45.19,49,1.69,1.0,climbing,3
158.89,77.91,49,1.69,1.0,climbing,3
143.84,119.24,49,1.69,1.0,climbing,3
133.05,107.03,49,1.69,1.0,climbing,3
125.14,17.21,49,1.69,1.0,climbing,3
120.98,34.01,49,1.69,1.0,climbing,3
104.97,49.14,49,1.69,1.0,climbing,3
70.07,108.95,49,1.69,1.0,climbing,3
14.81,90.13,49,1.69,1.0,climbing,3
367.17,30.29,50,1.724,1.0,climbing,3
308.68,78.3,50,1.724,1.0,climbing,3
306.67,129.57,50,1.724,1.0,climbing,3
265.0,118.9,50,1.724,1.0,climbing,3
262.08,85.85,50,1.724,1.0,climbing,3
261.97,103.9,50,1.724,1.0,climbing,3
235.91,124.51,50,1.724,1.0,climbing,3
235.66,69.99,50,1.724,1.0,climbing,3
216.86,20.67,50,1.724,1.0,climbing,3
207.11,46.88,50,1.724,1.0,climbing,3
159.95,82.15,50,1.724,1.0,climbing,3
141.26,118.29,50,1.724,1.0,climbing,3
136.9,103.12,50,1.724,1.0,climbing,3
128.98,18.16,50,1.724,1.0,climbing,3
124.98,34.94,50,1.724,1.0,climbing,3
109.29,46.93,50,1.724,1.0,climbing,3
64.84,107.14,50,1.724,1.0,climbing,3
16.17,93.93,50,1.724,1.0,climbing,3
370.71,29.98,51,1.759,1.0,climbing,3
312.79,78.79,51,1.759,1.0,climbing,3
309.83,129.54,51,1.759,1.0,climbing,3
269.1,120.04,51,1.759,1.0,climbing,3
268.98,102.39,51,1.759,1.0,climbing,3
264.25,88.07,51,1.759,1.0,climbing,3
242.82,125.01,51,1.759,1.0,climbing,3
236.08,70.24,51,1.759,1.0,climbing,3
220.83,19.45,51,1.759,1.0,climbing,3
212.24,48.91,51,1.759,1.0,climbing,3
161.58,88.14,51,1.759,1.0,climbing,3
142.24,117.78,51,1.759,1.0,climbing,3
138.92,99.11,51,1.759,1.0,climbing,3
131.08,18.17,51,1.759,1.0,climbing,3
125.91,35.16,51,1.759,1.0,climbing,3
116.06,46.2,51,1.759,1.0,climbing,3
56.48,104.08,51,1.759,1.0,climbing,3
15.04,94.19,51,1.759,1.0,climbing,3
367.2,29.08,52,1.793,1.0,climbing,3
318.79,81.78,52,1.793,1.0,climbing,3
311.74,129.74,52,1.793,1.0,climbing,3
276.78,121.19,52,1.793,1.0,climbing,3
271.11,101.86,52,1.793,1.0,climbing,3
266.9,91.08,52,1.793,1.0,climbing,3
248.81,125.49,52,1.793,1.0,climbing,3
244.63,77.69,52,1.793,1.0,climbing,3
223.65,19.26,52,1.793,1.0,climbing,3
219.02,50.25,52,1.793,1.0,climbing,3
161.58,95.05,52,1.793,1.0,climbing,3
143.12,117.85,52,1.793,1.0,climbing,3
142.01,95.15,52,1.793,1.0,climbing,3
135.11,18.21,52,1.793,1.0,climbing,3
126.1,36.0,52,1.793,1.0,climbing,3
121.32,44.76,52,1.793,1.0,climbing,3
52.94,102.96,52,1.793,1.0,climbing,3
16.65,100.78,52,1.793,1.0,climbing,3
371.83,28.87,53,1.828,1.0,climbing,3
319.97,82.07,53,1.828,1.0,climbing,3
313.05,129.17,53,1.828,1.0,climbing,3
280.74,122.88,53,1.828,1.0,climbing,3
279.03,100.93,53,1.828,1.0,climbing,3
268.83,92.28,53,1.828,1.0,climbing,3
255.64,126.02,53,1.828,1.0,climbing,3
244.88,77.41,53,1.828,1.0,climbing,3
226.93,18.91,53,1.828,1.0,climbing,3
223.18,50.25,53,1.828,1.0,climbing,3
159.87,101.97,53,1.828,1.0,climbing,3
144.74,90.17,53,1.828,1.0,climbing,3
144.01,117.9,53,1.828,1.0,climbing,3
142.9,19.09,53,1.828,1.0,climbing,3
127.93,45.25,53,1.828,1.0,climbing,3
127.91,37.19,53,1.828,1.0,climbing,3
49.94,103.97,53,1.828,1.0,climbing,3
15.91,101.25,53,1.828,1.0,climbing,3
373.74,28.52,54,1.862,1.0,climbing,3
324.05,84.85,54,1.862,1.0,climbing,3
316.72,128.29,54,1.862,1.0,climbing,3
283.92,101.12,54,1.862,1.0,climbing,3
283.62,123.88,54,1.862,1.0,climbing,3
270.25,93.07,54,1.862,1.0,climbing,3
261.92,126.32,54,1.862,1.0,climbing,3
249.01,81.99,54,1.862,1.0,climbing,3
229.11,49.04,54,1.862,1.0,climbing,3
228.18,18.87,54,1.862,1.0,climbing,3
159.96,108.01,54,1.862,1.0,climbing,3
146.03,87.08,54,1.862,1.0,climbing,3
145.95,19.27,54,1.862,1.0,climbing,3
143.1,118.14,54,1.862,1.0,climbing,3
138.97,42.88,54,1.862,1.0,climbing,3
129.01,38.0,54,1.862,1.0,climbing,3
41.06,103.87,54,1.862,1.0,climbing,3
16.6,105.02,54,1.862,1.0,climbing,3
375.72,27.62,55,1.897,1.0,climbing,3
327.99,86.22,55,1.897,1.0,climbing,3
320.6,127.67,55,1.897,1.0,climbing,3
286.66,124.86,55,1.897,1.0,climbing,3
286.03,101.16,55,1.897,1.0,climbing,3
272.3,90.84,55,1.897,1.0,climbing,3
268.82,127.04,55,1.897,1.0,climbing,3
254.93,88.79,55,1.897,1.0,climbing,3
234.07,48.87,55,1.897,1.0,climbing,3
230.27,18.95,55,1.897,1.0,climbing,3
157.55,111.01,55,1.897,1.0,climbing,3
152.9,20.11,55,1.897,1.0,climbing,3
147.7,119.1,55,1.897,1.0,climbing,3
147.01,85.92,55,1.897,1.0,climbing,3
141.16,42.84,55,1.897,1.0,climbing,3
132.16,39.91,55,1.897,1.0,climbing,3
36.01,105.03,55,1.897,1.0,climbing,3
16.7,107.1,55,1.897,1.0,climbing,3
376.13,27.19,56,1.931,1.0,climbing,3
332.15,89.78,56,1.931,1.0,climbing,3
324.79,127.25,56,1.931,1.0,climbing,3
295.89,101.93,56,1.931,1.0,climbing,3
289.8,125.85,56,1.931,1.0,climbing,3
275.86,88.69,56,1.931,1.0,climbing,3
274.97,127.4,56,1.931,1.0,climbing,3
256.3,89.98,56,1.931,1.0,climbing,3
239.2,47.81,56,1.931,1.0,climbing,3
234.15,20.03,56,1.931,1.0,climbing,3
158.0,115.8,56,1.931,1.0,climbing,3
156.92,19.89,56,1.931,1.0,climbing,3
149.92,80.79,56,1.931,1.0,climbing,3
147.83,119.09,56,1.931,1.0,climbing,3
146.99,41.12,56,1.931,1.0,climbing,3
133.04,41.33,56,1.931,1.0,climbing,3
29.38,104.94,56,1.931,1.0,climbing,3
378.0,26.58,57,1.966,1.0,climbing,3
336.26,91.97,57,1.966,1.0,climbing,3
327.94,126.95,57,1.966,1.0,climbing,3
299.87,102.41,57,1.966,1.0,climbing,3
292.97,126.05,57,1.966,1.0,climbing,3
283.69,82.52,57,1.966,1.0,climbing,3
278.38,128.1,57,1.966,1.0,climbing,3
261.81,93.1,57,1.966,1.0,climbing,3
244.12,47.76,57,1.966,1.0,climbing,3
235.2,21.01,57,1.966,1.0,climbing,3
160.05,20.35,57,1.966,1.0,climbing,3
157.3,116.19,57,1.966,1.0,climbing,3
154.99,73.08,57,1.966,1.0,climbing,3
152.04,41.06,57,1.966,1.0,climbing,3
147.73,119.25,57,1.966,1.0,climbing,3
137.74,47.87,57,1.966,1.0,climbing,3
23.09,105.41,57,1.966,1.0,climbing,3
377.34,26.02,58,2.0,1.0,climbing,3
342.97,97.89,58,2.0,1.0,climbing,3
332.56,126.09,58,2.0,1.0,climbing,3
305.89,102.98,58,2.0,1.0,climbing,3
297.83,128.24,58,2.0,1.0,climbing,3
284.39,128.31,58,2.0,1.0,climbing,3
281.24,83.79,58,2.0,1.0,climbing,3
265.89,96.88,58,2.0,1.0,climbing,3
250.11,47.12,58,2.0,1.0,climbing,3
237.02,22.26,58,2.0,1.0,climbing,3
164.06,19.99,58,2.0,1.0,climbing,3
158.14,118.14,58,2.0,1.0,climbing,3
157.14,40.37,58,2.0,1.0,climbing,3
155.89,69.92,58,2.0,1.0,climbing,3
146.89,119.12,58,2.0,1.0,climbing,3
136.97,47.02,58,2.0,1.0,climbing,3
119.99,80.85,58,2.0,1.0,climbing,3
22.19,105.19,58,2.0,1.0,climbing,3
377.46,26.63,59,2.034,1.0,climbing,3
349.02,101.74,59,2.034,1.0,climbing,3
335.64,125.36,59,2.034,1.0,climbing,3
309.9,102.78,59,2.034,1.0,climbing,3
299.97,128.18,59,2.034,1.0,climbing,3
291.81,76.97,59,2.034,1.0,climbing,3
290.28,128.52,59,2.034,1.0,climbing,3
268.89,98.23,59,2.034,1.0,climbing,3
256.05,46.81,59,2.034,1.0,climbing,3
238.27,24.18,59,2.034,1.0,climbing,3
168.08,20.05,59,2.034,1.0,climbing,3
163.24,38.35,59,2.034,1.0,climbing,3
160.82,119.24,59,2.034,1.0,climbing,3
160.03,63.1,59,2.034,1.0,climbing,3
147.73,119.1,59,2.034,1.0,climbing,3
136.77,46.29,59,2.034,1.0,climbing,3
120.04,80.96,59,2.034,1.0,climbing,3
21.14,110.06,59,2.034,1.0,climbing,3
378.19,26.02,60,2.069,1.0,climbing,3
350.79,103.1,60,2.069,1.0,climbing,3
340.46,125.22,60,2.069,1.0,climbing,3
312.02,103.12,60,2.069,1.0,climbing,3
304.64,129.27,60,2.069,1.0,climbing,3
295.69,70.99,60,2.069,1.0,climbing,3
273.89,102.06,60,2.069,1.0,climbing,3
266.79,41.95,60,2.069,1.0,climbing,3
240.94,26.23,60,2.069,1.0,climbing,3
174.59,20.37,60,2.069,1.0,climbing,3
173.92,35.27,60,2.069,1.0,climbing,3
161.28,120.01,60,2.069,1.0,climbing,3
160.81,55.01,60,2.069,1.0,climbing,3
143.29,118.51,60,2.069,1.0,climbing,3
138.04,50.08,60,2.069,1.0,climbing,3
119.41,80.98,60,2.069,1.0,climbing,3
21.34,110.9,60,2.069,1.0,climbing,3
378.32,26.02,61,2.103,1.0,climbing,3
351.99,104.17,61,2.103,1.0,climbing,3
341.86,125.09,61,2.103,1.0,climbing,3
320.92,102.46,61,2.103,1.0,climbing,3
307.77,129.32,61,2.103,1.0,climbing,3
300.84,66.89,61,2.103,1.0,climbing,3
276.92,104.06,61,2.103,1.0,climbing,3
269.82,40.11,61,2.103,1.0,climbing,3
242.11,29.32,61,2.103,1.0,climbing,3
177.67,32.75,61,2.103,1.0,climbing,3
174.17,20.0,61,2.103,1.0,climbing,3
159.13,120.43,61,2.103,1.0,climbing,3
159.05,51.04,61,2.103,1.0,climbing,3
143.16,118.43,61,2.103,1.0,climbing,3
141.79,54.06,61,2.103,1.0,climbing,3
119.43,80.93,61,2.103,1.0,climbing,3
21.65,105.23,61,2.103,1.0,climbing,3
379.12,27.12,62,2.138,1.0,climbing,3
344.87,124.72,62,2.138,1.0,climbing,3
324.0,101.99,62,2.138,1.0,climbing,3
311.88,130.11,62,2.138,1.0,climbing,3
304.93,62.17,62,2.138,1.0,climbing,3
282.08,108.1,62,2.138,1.0,climbing,3
274.62,36.1,62,2.138,1.0,climbing,3
244.16,32.05,62,2.138,1.0,climbing,3
182.81,31.36,62,2.138,1.0,climbing,3
180.87,20.91,62,2.138,1.0,climbing,3
156.77,121.12,62,2.138,1.0,climbing,3
154.99,45.97,62,2.138,1.0,climbing,3
143.97,118.92,62,2.138,1.0,climbing,3
141.08,51.07,62,2.138,1.0,climbing,3
124.96,81.08,62,2.138,1.0,climbing,3
21.32,108.72,62,2.138,1.0,climbing,3
379.73,27.14,63,2.172,1.0,climbing,3
347.7,124.04,63,2.172,1.0,climbing,3
331.89,100.73,63,2.172,1.0,climbing,3
316.6,129.87,63,2.172,1.0,climbing,3
309.52,58.98,63,2.172,1.0,climbing,3
285.99,110.99,63,2.172,1.0,climbing,3
277.73,34.0,63,2.172,1.0,climbing,3
246.15,34.36,63,2.172,1.0,climbing,3
187.73,28.84,63,2.172,1.0,climbing,3
184.69,20.69,63,2.172,1.0,climbing,3
152.87,120.38,63,2.172,1.0,climbing,3
148.1,41.03,63,2.172,1.0,climbing,3
142.13,118.38,63,2.172,1.0,climbing,3
141.89,52.29,63,2.172,1.0,climbing,3
21.23,106.98,63,2.172,1.0,climbing,3
17.46,99.19,63,2.172,1.0,climbing,3
12.51,106.79,63,2.172,1.0,climbing,3
379.25,28.19,64,2.207,1.0,climbing,3
347.9,123.85,64,2.207,1.0,climbing,3
336.88,99.78,64,2.207,1.0,climbing,3
320.88,129.98,64,2.207,1.0,climbing,3
313.75,54.23,64,2.207,1.0,climbing,3
311.97,129.42,64,2.207,1.0,climbing,3
289.94,115.02,64,2.207,1.0,climbing,3
280.69,31.77,64,2.207,1.0,climbing,3
248.05,39.03,64,2.207,1.0,climbing,3
188.15,28.21,64,2.207,1.0,climbing,3
183.24,20.07,64,2.207,1.0,climbing,3
151.01,120.39,64,2.207,1.0,climbing,3
144.04,40.79,64,2.207,1.0,climbing,3
142.97,52.12,64,2.207,1.0,climbing,3
141.31,118.02,64,2.207,1.0,climbing,3
